id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
tm166548,Warrior,MOVIE,"The youngest son of an alcoholic former boxer returns home, where he's trained by his father for competition in a mixed martial arts tournament Ã¢â‚¬â€œ a path that puts the fighter on a collision course with his estranged, older brother.",2011,tt1291584,8.19999999999999,463276.0
ts32835,Hunter x Hunter,SHOW,"Twelve-year-old Gon Freecss one day discovers that the father he had always been told was dead was alive. His Father, Ging, is a Hunter Ã¢â‚¬â€ a member of society's elite with a license to go anywhere or do almost anything. Gon, determined to follow in his father's footsteps, decides to take the Hunter Examination and eventually find his father to prove himself as a Hunter in his own right. But on the way, he learns that there is more to becoming a Hunter than previously thought, and the challenges that he must face are considered the toughest in the world.",2011,tt2098220,9.0,87857.0
tm32982,Les MisÃƒÂ©rables,MOVIE,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",2012,tt1707386,7.5,325132.0
ts17598,Arrow,SHOW,"Spoiled billionaire playboy Oliver Queen is missing and presumed dead when his yacht is lost at sea. He returns five years later a changed man, determined to clean up the city as a hooded vigilante armed with a bow.",2012,tt2193021,7.5,425716.0
tm161802,The Girl with the Dragon Tattoo,MOVIE,"This English-language adaptation of the Swedish novel by Stieg Larsson follows a disgraced journalist, Mikael Blomkvist, as he investigates the disappearance of a weary patriarch's niece from 40 years ago. He is aided by the pierced, tattooed, punk computer hacker named Lisbeth Salander. As they work together in the investigation, Blomkvist and Salander uncover immense corruption beyond anything they have ever imagined.",2011,tt1568346,7.8,454917.0
tm158304,Contagion,MOVIE,"As an epidemic of a lethal airborne virus - that kills within days - rapidly grows, the worldwide medical community races to find a cure and control the panic that spreads faster than the virus itself.",2011,tt1598778,6.8,300074.0
tm72140,Battleship,MOVIE,"When mankind beams a radio signal into space, a reply comes from Ã¢â‚¬ËœPlanet GÃ¢â‚¬â„¢, in the form of several alien crafts that splash down in the waters off Hawaii. Lieutenant Alex Hopper is a weapons officer assigned to the USS John Paul Jones, part of an international naval coalition which becomes the world's last hope for survival as they engage the hostile alien force of unimaginable strength. While taking on the invaders, Hopper must also try to live up to the potential that his brother, and his fiancÃƒÂ©e's fatherÃ¢â‚¬â€an AdmiralÃ¢â‚¬â€expect of him.",2012,tt1440129,5.8,246008.0
tm37153,Killing Them Softly,MOVIE,"Jackie Cogan is an enforcer hired to restore order after three dumb guys rob a Mob protected card game, causing the local criminal economy to collapse.",2012,tt1767297,6.2,141289.0
tm160433,Just Go with It,MOVIE,"A plastic surgeon, romancing a much younger schoolteacher, enlists his loyal assistant to pretend to be his soon to be ex-wife, in order to cover up a careless lie. When more lies backfire, the assistant's kids become involved, and everyone heads off for a weekend in Hawaii that will change all their lives.",2011,tt1564367,6.4,239367.0
tm39896,Dark Shadows,MOVIE,Vampire Barnabas Collins is inadvertently freed from his tomb and emerges into the very changed world of 1972. He returns to Collinwood Manor to find that his once-grand estate and family have fallen into ruin.,2012,tt1077368,6.2,262998.0
tm178201,Sherlock Holmes: A Game of Shadows,MOVIE,"There is a new criminal mastermind at large (Professor Moriarty) and not only is he HolmesÃ¢â‚¬â„¢ intellectual equal, but his capacity for evil and lack of conscience may give him an advantage over the  detective.",2011,tt1515091,7.4,446531.0
tm59428,Silver Linings Playbook,MOVIE,"After spending eight months in a mental institution, a former teacher moves back in with his parents and tries to reconcile with his ex-wife.",2012,tt1045658,7.7,697481.0
ts20457,The Legend of Korra,SHOW,"Avatar Korra, a headstrong, rebellious, feisty young woman who continually challenges and breaks with tradition, is on her quest to become a fully realized Avatar. In this story, the Avatar struggles to find balance within herself.",2012,tt1695360,8.4,117464.0
ts20429,Sword Art Online,SHOW,"In the near future, a Virtual Reality Massive Multiplayer Online Role-Playing Game (VRMMORPG) called Sword Art Online has been released where players control their avatars with their bodies using a piece of technology called Nerve Gear. One day, players discover they cannot log out, as the game creator is holding them captive unless they reach the 100th floor of the game's tower and defeat the final boss. However, if they die in the game, they die in real life. Their struggle for survival starts now...",2012,tt2250192,7.6,43727.0
tm176356,Sucker Punch,MOVIE,"A young girl is institutionalized by her abusive stepfather. Retreating to an alternative reality as a coping strategy, she envisions a plan which will help her escape from the mental facility.",2011,tt0978764,6.0,241111.0
ts6506,The Borgias,SHOW,"Set in 15th century Italy at the height of the Renaissance, The Borgias chronicles the corrupt rise of patriarch Rodrigo Borgia to the papacy, where he proceeds to commit every sin in the book to amass and retain power, influence and enormous wealth for himself and his family.",2011,tt1582457,7.9,50556.0
ts20458,Ninjago: Masters of Spinjitzu,SHOW,"When the fate of their world, Ninjago, is challenged by great threats, it's up to the ninja: Kai, Jay, Cole, Zane, Lloyd and Nya to save the world.",2012,tt1871731,7.2,4519.0
tm74848,Total Recall,MOVIE,"Welcome to Rekall, the company that can turn your dreams into real memories. For a factory worker named Douglas Quaid, even though he's got a beautiful wife who he loves, the mind-trip sounds like the perfect vacation from his frustrating life - real memories of life as a super-spy might be just what he needs. But when the procedure goes horribly wrong, Quaid becomes a hunted man. Finding himself on the run from the police - controlled by Chancellor Cohaagen, the leader of the free world - Quaid teams up with a rebel fighter to find the head of the underground resistance and stop Cohaagen. The line between fantasy and reality gets blurred and the fate of his world hangs in the balance as Quaid discovers his true identity, his true love, and his true fate.",2012,tt1386703,6.2,252051.0
ts34087,Puella Magi Madoka Magica,SHOW,"She has a loving family and best friends, laughs and cries from time to time... Madoka Kaname, an eighth grader of Mitakihara middle school, is one of those who lives such a life. One day, she had a very magical encounter. She doesn't know if it happened by chance or by fate yet. This is a fateful encounter that can change her destiny. This is a beginning of the new story of the magical witch girls.",2011,tt1773185,8.3,9055.0
tm68272,Project X,MOVIE,"Three high school seniors throw a party to make a name for themselves. As the night progresses, things spiral out of control as word of the party spreads.",2012,tt1636826,6.6,204959.0
tm60844,Berserk: The Golden Age Arc I - The Egg of the King,MOVIE,"Guts, an immensely strong sword-for-hire, has little direction in his life, simply fighting one battle after the next. However, this all changes suddenly when he meets and is bested by Griffith, a beautiful and charismatic young man who leads the Band of the Hawk mercenary army. After Guts joins the Band and the relationship between the two men begins to blossom, Casca, the tough, lone swordswoman in the Band of the Hawk, struggles to accept Guts and the influence he has on the world around her.  While the two men begin to fight together, Griffith continues to rise to power, all seemingly in order to reach his mysterious, prophesied goals. What lengths will Guts and Griffith go to in order to reach these goals, and where will fate take the two men?",2012,tt2311238,7.5,12278.0
tm160132,Soul Surfer,MOVIE,"The true story of teen surfer Bethany Hamilton, who lost her arm in a shark attack and courageously overcame all odds to become a champion again, through her sheer determination and unwavering faith.",2011,tt1596346,7.0,49101.0
ts27468,Transformers: Rescue Bots,SHOW,A team of specialized Autobots not quite ready for prime-time battles against the Decepticons is given a vital mission by Optimus Prime. The goal for the Bots is to learn about mankind and how to help others to find out what it really means to be a hero.,2012,tt2139371,6.4,915.0
tm172716,Final Destination 5,MOVIE,"In this fifth installment, Death is just as omnipresent as ever, and is unleashed after one manÃ¢â‚¬â„¢s premonition saves a group of coworkers from a terrifying suspension bridge collapse. But this group of unsuspecting souls was never supposed to survive, and, in a terrifying race against time, the ill-fated group frantically tries to discover a way to escape DeathÃ¢â‚¬â„¢s sinister agenda.",2011,tt1622979,5.9,114505.0
tm278681,Puss in Boots,MOVIE,"Long before he even met Shrek, the notorious fighter, lover and outlaw Puss in Boots becomes a hero when he sets off on an adventure with the tough and street smart Kitty Softpaws and the mastermind Humpty Dumpty to save his town. This is the true story of The Cat, The Myth, The Legend... The Boots.",2011,tt0448694,6.6,156144.0
tm40319,Savages,MOVIE,Pot growers Ben and Chon face off against the Mexican drug cartel who kidnapped their shared girlfriend.,2012,tt1615065,6.4,129199.0
ts20556,Teen Mom 2,SHOW,"Jenelle, Chelsea, Kailyn, and Leah are four young women navigating complicated lives. It's not always easy being a young mom.",2011,tt1821220,4.5,28.0
tm173624,Hall Pass,MOVIE,"When best buds Rick and Fred begin to show signs of restlessness at home, their wives take a bold approach to revitalize their marriages, they grant the guys a 'hall pass'Ã¢â‚¬â€one week of freedom to do whatever they want. At first, it seems like a dream come true, but they quickly discover that their expectations of the single lifeÃ¢â‚¬â€and themselvesÃ¢â‚¬â€are completely and hilariously out of sync with reality.",2011,tt0480687,5.9,125098.0
ts9794,Comedians in Cars Getting Coffee,SHOW,"Jerry takes his comedy pals out for coffee in a selection of his classic automobiles. Larry David sums it up best when he says, 'You've finally made a show about nothing.'",2012,tt2314952,8.0,12363.0
