tm137530,Love Happens,MOVIE,"Dr. Burke Ryan is a successful self-help author and motivational speaker with a secret. While he helps thousands of people cope with tragedy and personal loss, he secretly is unable to overcome the death of his late wife. It's not until Burke meets a fiercely independent florist named Eloise that he is forced to face his past and overcome his demons.",2009,tt4809870,5.59999990463257,32837,2000s
tm137693,Crimson Peak,MOVIE,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleedsÃ¢â‚¬Â¦ and remembers.",2015,tt2554274,6.5,143899,2010s
tm138297,The Conjuring 2,MOVIE,"New Line Cinema's supernatural thriller The Conjuring 2, with James Wan (Furious 7) once again at the helm following the record-breaking success of The Conjuring, brings to the screen another real case from the files of renowned demonologists Ed and Lorraine Warren. Reprising their roles, Oscar nominee Vera Farmiga (Up In the Air, TV's Bates Motel) and Patrick Wilson (the Insidious films), star as Lorraine and Ed Warren, who, in one of their most terrifying paranormal investigations, travel to north London to help a single mother raising four children alone in a house plagued by malicious spirits.",2016,tt3065204,7.30000019073486,260693,2010s
tm138431,Virunga,MOVIE,"Virunga in the Democratic Republic of the Congo is AfricaÃ¢â‚¬â„¢s oldest national park, a UNESCO world heritage site, and a contested ground among insurgencies seeking to topple the government that see untold profits in the land. Among this ongoing power struggle, Virunga also happens to be the last natural habitat for the critically endangered mountain gorilla. The only thing standing in the way of the forces closing in around the gorillas: a handful of passionate park rangers and journalists fighting to secure the parkÃ¢â‚¬â„¢s borders and expose the corruption of its enemies. Filled with shocking footage, and anchored by the surprisingly deep and gentle characters of the gorillas themselves, Virunga is a galvanizing call to action around an ongoing political and environmental crisis in the Congo.",2014,tt3455224,8.19999980926514,11403,2010s
tm138497,Trailer Park Boys: Countdown to Liquor Day,MOVIE,"Ricky, Julian and Bubbles are about to get out of jail, and this time, Julian vows to go straight, even open a legit business. Soon the Boys will all be rich. At least that's what they've told the parole board. But when they arrive back at the park, they find it's not the same old Sunnyvale - and it's not the same old Jim Lahey, Trailer Park Supervisor.",2009,tt1337032,7.30000019073486,7451,2000s
tm138584,Hawaizaada,MOVIE,"In 1895, Shivkar Bapuji Talpade constructs and flies India's first unmanned plane, despite having the odds stacked against him.",2015,tt4338154,5.59999990463257,1910,2010s
tm138614,Cop Car,MOVIE,Two kids find themselves in the centre of a deadly game of cat and mouse after taking a sheriff's cruiser for a joy ride.,2015,tt4209984,6.30000019073486,32547,2010s
tm138667,Taramani,MOVIE,"An orthodox youngster and a free-spirited lady fall in love, only to understand that they are different in all aspects of life. How do they realise their complex requirements and mistakes?",2017,tt4328934,7.5,1605,2010s
tm138672,Frank & Lola,MOVIE,A talented Las Vegas chef falls in love with an aspiring fashion designer but turns violently jealous when he realizes that she's hiding dark secrets.,2016,tt1290138,5.90000009536743,6029,2010s
tm138792,Results,MOVIE,"Two mismatched personal trainers' lives are upended by the actions of a new, wealthy client.",2015,tt3824412,5.40000009536743,7073,2010s
tm138875,When Harry Met Sally...,MOVIE,"During their travel from Chicago to New York, Harry and Sally debate whether or not sex ruins a friendship between a man and a woman. Eleven years later, and they're still no closer to finding the answer.",1989,tt0098635,7.69999980926514,212913,1980s
tm138902,Inuyasha the Movie 3: Swords of an Honorable Ruler,MOVIE,"Inuyasha and his brother, Sesshomaru, each inherited a sword from their father after his death. However, their father had a third sword, named Sounga, that he sealed away. Seven hundreds years after his death, Sounga awakens and threatens mankind's very existence. How will the children of the Great Dog Demon stop this unimaginable power?",2003,tt0396659,7.59999990463257,2206,2000s
tm138905,The Hateful Eight,MOVIE,Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.,2015,tt3460252,7.80000019073486,570138,2010s
tm139194,Ratchet & Clank,MOVIE,"When the galaxy comes under the threat of a nefarious space captain, a mechanic and his newfound robot ally join an elite squad of combatants to save the universe.",2016,tt2870834,5.5,10764,2010s
tm139349,Jim Gaffigan: King Baby,MOVIE,"The greatly anticipated follow up to the platinum selling Beyond the Pale. In this Austin performance that capped off the 2008 sold-out stand up tour, Gaffigan does not let the audience catch their breath. This all-new show proves no other comedian working today can romanticize laziness and over-indulgence like Jim Gaffigan.",2009,tt1390471,7.69999980926514,2548,2000s
tm139532,Before I Wake,MOVIE,"In this intense and heart pounding supernatural thriller, Jessie (Kate Bosworth) and Mark (Thomas Jane) decide to take in a sweet and loving 8-year-old boy, Cody. Unbeknownst to them, Cody is terrified of falling asleep. At first, they assume his previous unstable homes caused his aversion to sleep, but soon discover why: Cody's dreams manifest in reality as he sleeps. In one moment they experience the incredible wonder of Cody's imagination, and in the next, the horrific nature of his night terrors. To save their new family, Jessie and Mark embark on a dangerous hunt to uncover the truth behind Cody's nightmares.",2016,tt3176922,6.19999980926514,45243,2010s
tm139545,The Outsider,MOVIE,A former American G.I. joins a yakuza family after his release from prison in post-World War II Osaka.,2018,tt2011311,6.19999980926514,25223,2010s
tm139564,The Outcasts,MOVIE,"After falling victim to a humiliating prank by the high school Queen Bee, best friends and world-class geeks, Mindy and Jodi, decide to get their revenge by uniting the outcasts of the school against her and her circle of friends.",2017,tt2597760,5.40000009536743,4426,2010s
tm139658,Big Fish,MOVIE,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",2003,tt0319061,8,435503,2000s
tm139841,Sinister 2,MOVIE,A young mother and her twin sons move into a rural house that's marked for death.,2015,tt2752772,5.30000019073486,53733,2010s
tm139870,Opening Night,MOVIE,A failed Broadway singer who now works as a production manager must save opening night on his new production by wrangling his eccentric cast and crew.,2016,tt8215284,6,2610,2010s
tm139885,The Other Side of the Wind,MOVIE,"Surrounded by fans and skeptics, grizzled director J.J. ""Jake"" Hannaford returns from years abroad in Europe to a changed Hollywood, where he attempts to make his innovative comeback film.  This film was started in 1970 but never completed during Welles lifetime.",2018,tt0069049,6.69999980926514,7104,2010s
tm139922,"The Other One: The Long, Strange Trip of Bob Weir",MOVIE,"Drop out of school to ride with the Merry Pranksters. Form AmericaÃ¢â‚¬â„¢s most enduring jam band. Become a family man and father. Never stop chasing the muse. Bob Weir took his own path to and through superstardom as rhythm guitarist for The Grateful Dead. Mike Fleiss re-imagines the whole wild journey in this magnetic rock doc and concert film, with memorable input from bandmates, contemporaries, followers, family, and, of course, the inimitable Bob Weir himself.",2014,tt3692768,7.30000019073486,1649,2010s
tm140342,"I, Frankenstein",MOVIE,"200 years after his shocking creation, Dr. Frankenstein's creature, Adam, still walks the earth. But when he finds himself in the middle of a war over the fate of humanity, Adam discovers he holds the key that could destroy humankind.",2014,tt1418377,5.09999990463257,80733,2010s
tm140389,Paddington,MOVIE,"A young Peruvian bear travels to London in search of a new home. Finding himself lost and alone at Paddington Station, he meets the kindly Brown family.",2014,tt1109624,7.19999980926514,111092,2010s
tm140436,Rock the Kasbah,MOVIE,"A washed-up music producer finds one last shot at redemption with a golden-voiced young girl in Afghanistan. However, when jealousy gets the better of a disgruntled ex-boyfriend, he decides to oppose the young star with talent of his own.",2015,tt3165590,5.5,11963,2010s
tm140843,Self/less,MOVIE,An extremely wealthy elderly man dying from cancer undergoes a radical medical procedure that transfers his consciousness to the body of a healthy young man but everything may not be as good as it seems when he starts to uncover the mystery of the body's origins and the secret organization that will kill to keep its secrets.,2015,tt2157712,6.5,98127,2010s
tm140877,The Imitation Game,MOVIE,"Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.",2014,tt2084970,8,748654,2010s
tm140911,Imperial Dreams,MOVIE,"A 21-year-old reformed gangster's devotion to his family and his future is put to the test when he is released from prison and returns to his old stomping grounds in Watts, Los Angeles.",2014,tt3331028,6.69999980926514,4452,2010s
tm141117,Chalte Chalte,MOVIE,A man pursues a woman who is already engaged and eventually gets married to her. Differences between the two lead to a bitter separation that threatens to destroy their relationship forever.,2003,tt0346723,6.5,15379,2000s
tm141390,Friday the 13th,MOVIE,A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.,2009,tt0758746,5.5,105938,2000s
tm141648,Seventh Son,MOVIE,"John Gregory, who is a seventh son of a seventh son and also the local spook, has protected the country from witches, boggarts, ghouls and all manner of things that go bump in the night. However John is not young anymore, and has been seeking an apprentice to carry on his trade. Most have failed to survive. The last hope is a young farmer's son named Thomas Ward. Will he survive the training to become the spook that so many others couldn't?",2014,tt1121096,5.5,76395,2010s
