id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
tm852097,A Whisker Away,MOVIE,"Miyo ""Muge"" Sasaki is a peculiar second-year junior high student who has fallen in love with her classmate Kento Hinode. Muge resolutely pursues Kento every day, but he takes no notice of her. Nevertheless, while carrying a secret she can tell no one, Muge continues to pursue Kento. Muge discovers a magic mask that allows her to transform into a cat named TarÃ…Â. The magic lets Muge get close to Kento, but eventually it may also make her unable to transform back to a human.",2020,tt11958344,6.7,9353.0
tm471967,Lost Girls,MOVIE,"When Mari Gilbert's daughter disappears, police inaction drives her own investigation into the gated Long Island community where Shannan was last seen. Her search brings attention to over a dozen murdered sex workers.",2020,tt3111426,6.1,21040.0
tm974366,We Can Be Heroes,MOVIE,"When alien invaders capture Earth's superheroes, their kids must learn to work together to save their parents - and the planet.",2020,tt10600398,4.7,14401.0
ts215178,Grand Army,SHOW,"The drama series tells the story of five high school students as they struggle with sexual, racial and economic politics and fight to succeed and become somebody.",2020,tt10473150,7.5,6279.0
tm432022,Violet Evergarden: The Movie,MOVIE,"As the world moves on from the war and technological advances bring changes to her life, Violet still hopes to see her lost commanding officer again.",2020,tt8652818,8.3,5631.0
ts223759,Killer Inside: The Mind of Aaron Hernandez,SHOW,"Via interviews with friends, players and insiders, this docuseries examines how Aaron Hernandez went from an NFL star to a convicted killer.",2020,tt11475228,7.4,16649.0
tm952590,What Lies Below,MOVIE,"Liberty, a socially awkward 16-year-old, returns from two months at camp to a blindsided introduction of her motherÃ¢â‚¬â„¢s fianceÃŒÂ, John Smith, whose charm, intelligence, and beauty paint the picture of a man too perfect to be human.",2020,tt9264728,4.3,8125.0
tm931686,Vampires vs. the Bronx,MOVIE,Three gutsy kids from a rapidly gentrifying Bronx neighborhood stumble upon a sinister plot to suck all the life from their beloved community.,2020,tt8976576,5.7,9627.0
ts254592,Song Exploder,SHOW,Get inspired as musicians dig deep into the creative process of songwriting and reveal their intimate thoughts in a series based on the hit podcast.,2020,tt13110256,7.4,758.0
tm812916,The Stronghold,MOVIE,"A police brigade working in the dangerous northern neighborhoods of Marseille, where the level of crime is higher than anywhere else in France.",2020,tt10404944,6.9,9422.0
ts92547,Rise of Empires: Ottoman,SHOW,Ottoman Sultan Mehmed II wages an epic campaign to take the Byzantine capital of Constantinople and shapes the course of history for centuries.,2020,tt9244578,7.9,22045.0
tm898474,The Swarm,MOVIE,A single mother breeds locusts as high-protein foods but has trouble getting them to reproduce until she finds they have a taste for blood.,2020,tt10675724,5.3,6710.0
tm935895,The Life Ahead,MOVIE,"In seaside Italy, a Holocaust survivor with a daycare business takes in a 12-year-old street kid who recently robbed her.",2020,tt10627584,6.8,14021.0
ts87471,Darwin's Game,SHOW,"Sudou Kaname, an ordinary high school student, receives an invitation email to try a mysterious app called ""Darwin's Game."" Kaname, upon launching the app, is drawn into a game where players fight one another using superpowers called Sigils. Without knowing the reason for all this, can Kaname survive furious battles against the powerful players who attack him?",2020,tt11405390,7.3,2284.0
tm852996,Captain Underpants: Epic Choice-o-rama,MOVIE,"In this interactive special, Harold and George need your decision-making skills to stop Krupp from blowing their beloved treehouse to smithereens.",2020,tt11604750,6.4,80.0
ts225912,Biohackers,SHOW,Mia goes to medical school to get close to a professor she suspects had a hand in her past family tragedy and gets tangled in the world of biohacking.,2020,tt9849210,6.8,9346.0
tm676311,Sightless,MOVIE,"After an attack renders her blind, Ellen Ashland withdraws from the world to recover. But soon she plunges into paranoia, unable to convince anyone that her assailant has returned to terrorize her by hiding in plain sight.",2020,tt10303430,5.5,8113.0
tm893480,Project Power,MOVIE,"An ex-soldier, a teen and a cop collide in New Orleans as they hunt for the source behind a dangerous new pill that grants users temporary superpowers.",2020,tt7550000,6.0,83973.0
ts250912,Fear City: New York vs The Mafia,SHOW,"New York City in the 1970s was ruled with a bloody fist by five mafia families, until a group of federal agents tried the unthinkable: taking them down.",2020,tt12588372,7.1,7215.0
ts190462,Gentefied,SHOW,The Morales cousins scramble to save their grandfather's taco shop - and pursue their own dreams - as gentrification shakes up their LA neighborhood.,2020,tt10037034,7.3,2641.0
ts105542,The Baker and the Beauty,SHOW,A blue-collar baker strikes up a relationship with an international superstar. US version of the Israeli romantic comedy series 'The Baker and the Beauty'.,2020,tt9164986,7.5,4160.0
ts237109,Control Z,SHOW,"When a hacker begins releasing students' secrets to the entire high school, the socially isolated but observant SofÃƒÂ­a works to uncover his/her identity.",2020,tt11937662,6.9,8235.0
tm924991,Death of Me,MOVIE,"A couple on holiday on a remote South Pacific island awaken one morning with a hang over and no recollection of what transpired. When playing back a video of the previous night, they see they participated in a local ritual that somehow ends with him murdering her.",2020,tt1830643,4.4,6041.0
tm846964,A Fall from Grace,MOVIE,"When a law-abiding woman gets indicted for murdering her husband, her lawyer soon realizes that a larger conspiracy may be at work.",2020,tt11390036,5.8,15029.0
ts223589,"Sex, Explained",SHOW,"From the biology of attraction to the history of birth control, explore the ins and outs of sex in this entertaining and enlightening series.",2020,tt11390530,6.9,3177.0
tm847998,Hubie Halloween,MOVIE,"Hubie Dubois, despite his devotion to his hometown of Salem, Massachusetts (and its legendary Halloween celebration), is a figure of mockery for kids and adults alike. But this year, something really is going bump in the night, and itÃ¢â‚¬â„¢s up to Hubie to save Halloween.",2020,tt10682266,5.2,47588.0
ts275111,Rainbow High,SHOW,7 girls at Rainbow High must face challenges and learn to flaunt their true colors.,2020,tt13488080,6.4,116.0
ts237513,Ju-On: Origins,SHOW,A paranormal researcher searches obsessively for a cursed home where something terrible happened to a mother and her child long ago.,2020,tt12313914,6.1,4467.0
tm844250,Ala Vaikunthapurramuloo,MOVIE,"Fate plays a vital role in connecting the life of Bantu, a son who seeks validation from his cold-hearted father with the life of Raj, whose millionaire father wishes that he was more assertive.",2020,tt9537292,7.5,14839.0
tm885775,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,MOVIE,Kimmy's a famous author and she's about to marry a prince! But first she has to foil the Reverend's evil plot. It's your move: What should Kimmy do next?,2020,tt10324166,7.0,5211.0
tm936236,Cadaver,MOVIE,"In the aftermath of a nuclear disaster, a starving family find hope in a charismatic hotel owner. Lured by the prospect of a free dinner, they discover that the evening's entertainment blurs the lines between performance and reality. Will they wind up the spectators or the spectacle?",2020,tt11284280,5.1,9608.0
tm890660,The Paramedic,MOVIE,"Unable to face his new reality in a wheelchair, ÃƒÂngel develops a deadly obsession with the woman who left him and unleashes a sinister revenge plot.",2020,tt11127690,5.7,12092.0
ts223240,Itaewon Class,SHOW,"In a colorful Seoul neighborhood, an ex-con and his friends fight a mighty foe to make their ambitious dreams for their street bar a reality.",2020,tt11239552,8.19999999999999,12030.0
ts242820,Floor is Lava,SHOW,"Teams compete to navigate rooms flooded with lava by leaping from chairs, hanging from curtains and swinging from chandeliers.",2020,tt12370124,5.3,2135.0
tm845415,Miss Americana,MOVIE,"A raw and emotionally revealing look at one of the most iconic artists of our time during a transformational period in her life as she learns to embrace her role not only as a songwriter and performer, but as a woman harnessing the full power of her voice.",2020,tt11388580,7.4,19151.0
tm922788,The Babysitter: Killer Queen,MOVIE,"Two years after defeating a satanic cult led by his babysitter Bee, Cole's trying to forget his past and focus on surviving high school. But when old enemies unexpectedly return, Cole will once again have to outsmart the forces of evil.",2020,tt11024272,5.8,37462.0
tm459512,To All the Boys: P.S. I Still Love You,MOVIE,Lara Jean and Peter have just taken their romance from pretend to officially real when another recipient of one of her love letters enters the picture.,2020,tt9354842,6.0,37072.0
tm822246,The Forty-Year-Old Version,MOVIE,"Radha is a down-on-her-luck NY playwright, who is desperate for a breakthrough before 40. Reinventing herself as rapper RadhaMUSPrime, she vacillates between the worlds of Hip Hop and theater in order to find her true voice.",2020,tt10642834,7.2,4940.0
ts251028,Detention,SHOW,"During the period of martial law in 1960s Taiwan, some teachers and students from Cui Hua High School were arrested for possessing banned books. A female student fell to her death and rumors spread of a ghost haunting the campus. Thirty years later, the draconian culture of the school remains unchanged as a new transfer student uncovers the dark secrets behind the schoolÃ¢â‚¬â„¢s haunting.",2020,tt13175760,6.3,496.0
tm849005,The Willoughbys,MOVIE,"When the four Willoughby children are abandoned by their selfish parents, they must learn how to adapt their Old-Fashioned values to the contemporary world in order to create something new: The Modern Family.",2020,tt5206260,6.3,17878.0
tm839411,Me Against You: Mr. S's Vendetta,MOVIE,"A young couple who makes popular YouTube videos for children sets out to win an award, but an evil mastermind stands in the way of their success.",2020,tt11559652,1.7,362.0
ts225544,The Trials of Gabriel Fernandez,SHOW,A boyÃ¢â‚¬â„¢s brutal murder and the public trials of his guardians and social workers prompt questions about the systemÃ¢â‚¬â„¢s protection of vulnerable children.,2020,tt11822998,8.1,10982.0
ts237751,Gameboys,SHOW,"Teenage streamer Cairo is caught off guard when he receives a video call from a new online rival called Gavreel. He is even more surprised when the handsome stranger asks him out.

Can two gamers make romance work during the COVID-19 pandemic lockdown, or will it be game over for their love story?",2020,tt12508898,8.5,1066.0
ts277126,Black Space,SHOW,An ordinary morning at a small-town High School turns into a nightmare when anonymous figures in masks have committed a massacre leaving four dead students.,2020,tt13660638,6.7,1758.0
ts84586,Spinning Out,SHOW,"Kat Baker is an up-and-coming, high-level single skater who is about to turn in her skates after a disastrous fall. When Kat seizes an opportunity to continue her career as a pair skater with a talented bad-boy partner, she risks exposing a fiercely kept secret that could unravel her entire life.",2020,tt9117054,7.6,13692.0
